x1,x2,coord1,coord2,y
-0.0033599306398677253,-0.9080175217427326,0.0,-1.6641005886756874,4.559263080406652
0.07229139895612802,-0.14076919958896217,0.0,-1.52542553961938,0.35394808242438236
-0.967447236559824,-0.16734697059493042,0.0,-1.386750490563073,0.22167328149035603
0.03782578379039925,-0.047644421938010106,0.0,-1.2480754415067656,2.7896158899822647
-0.21316159664442313,1.4095836725846036,0.0,-1.1094003924504583,6.47229020909891
-0.0619298184447985,0.300265886572312,0.0,-0.9707253433941511,2.4304617693808352
-0.6585791235447496,1.324460607351718,0.0,-0.8320502943378437,6.86959188973142
-0.730317892496823,0.48807474878191237,0.0,-0.6933752452815365,2.8578905908655257
-1.1889862280116346,1.146791755346098,0.0,-0.5547001962252291,3.2094267009241184
-0.006431715866333398,1.162277228177809,0.0,-0.41602514716892186,9.385659912896156
0.959903443695969,-0.5500593319557678,0.0,-0.2773500981126146,2.002624097879231
-0.5915985401966859,0.33440849554885066,0.0,-0.1386750490563073,0.9790964299598113
-0.8759729142240064,-0.8351436476368888,0.0,0.0,-4.209316214528368
0.9537697899689812,-0.9070213074945378,0.0,0.1386750490563073,-1.359080462635354
-1.2752045945203578,1.2249911401727296,0.0,0.2773500981126146,5.433928624211112
-0.10258980025000608,-0.6338028880691027,0.0,0.41602514716892186,0.9884989625692369
-0.8047291361196263,-0.6253954015718178,0.0,0.5547001962252291,-0.6103853143546785
-0.7381725572325025,1.1609302040029905,0.0,0.6933752452815365,5.4701904552200045
-1.190777304051582,0.0144729428899113,0.0,0.8320502943378437,-1.4475998669969896
-0.41104790083346066,-1.4072157285896072,0.0,0.9707253433941511,-2.4158990687041584
0.20494023061441258,-1.3824248062858304,0.0,1.1094003924504583,1.487502144151307
0.3443891728907529,0.16903253244877559,0.0,1.2480754415067656,5.016810489602217
-0.41598556461322866,-0.6930389367911646,0.0,1.386750490563073,0.5384215418526876
1.1672267999679784,1.3080104319659354,0.0,1.52542553961938,10.703708249448558
-1.362592120773554,-0.7222526757277631,0.0,1.6641005886756874,-2.941705088872079
-1.2329443348384674,-0.24585772186919197,0.1386750490563073,-1.6641005886756874,-1.8520832990418015
-0.15553949995494576,-0.4534507889129573,0.1386750490563073,-1.52542553961938,0.45141391170649636
-0.8818619734178547,-1.4767239550268854,0.1386750490563073,-1.386750490563073,-1.908783439355432
1.2780371199310814,0.42556122846601596,0.1386750490563073,-1.2480754415067656,5.304069285976812
0.352687343259495,0.11973972775940389,0.1386750490563073,-1.1094003924504583,5.018558660287085
0.4798920138209053,-0.8958485580534294,0.1386750490563073,-0.9707253433941511,1.2219220580662105
0.8889348849326066,0.7327674765897925,0.1386750490563073,-0.8320502943378437,7.437709869042676
0.4821217397883766,-0.24972674653235338,0.1386750490563073,-0.6933752452815365,2.929760803439329
1.1680430175620002,0.7254218091859292,0.1386750490563073,-0.5547001962252291,8.68379429204297
0.07978331798440985,1.4846437896701605,0.1386750490563073,-0.41602514716892186,9.05153001724648
-0.48854929520466706,-0.6524305372835426,0.1386750490563073,-0.2773500981126146,-0.8751359355324597
0.025101082737767344,0.9622651486496099,0.1386750490563073,-0.1386750490563073,8.702256538483173
-0.6535989193311013,0.8829202263011906,0.1386750490563073,0.0,5.311628298247648
-1.2969723810551506,0.8102676060564056,0.1386750490563073,0.1386750490563073,3.4243385732460885
0.9167487478307539,-1.0005118878101245,0.1386750490563073,0.2773500981126146,2.1447357615972935
-0.821753157396877,0.5393634972988814,0.1386750490563073,0.41602514716892186,4.700502058898568
-0.7255370621824727,0.5773964259546123,0.1386750490563073,0.5547001962252291,2.941303404184266
-0.5476144241651123,-0.6792469493507096,0.1386750490563073,0.6933752452815365,-1.3962192586352717
1.4002989724825747,0.10168140729645003,0.1386750490563073,0.8320502943378437,7.717913116025515
0.9907601936358161,1.1616846482355778,0.1386750490563073,0.9707253433941511,12.282982469213145
0.06627041367368225,0.9713621695039736,0.1386750490563073,1.1094003924504583,8.883156699728755
1.3817044877253135,-1.3272242908358423,0.1386750490563073,1.2480754415067656,4.157434631924913
-0.8199992167725334,0.7649266269985291,0.1386750490563073,1.386750490563073,0.3088515376925387
0.7488204555400451,-0.10213014962694666,0.1386750490563073,1.52542553961938,8.71196313340424
0.012984103089889398,0.017105068177975413,0.1386750490563073,1.6641005886756874,4.9851099596022665
-0.07772972087338426,1.3529911115109776,0.2773500981126146,-1.6641005886756874,5.56521184850895
-0.5566940630248848,-0.9759745916062281,0.2773500981126146,-1.52542553961938,1.719452746144559
0.22150472257976528,-0.4835486264374047,0.2773500981126146,-1.386750490563073,1.9520862273735542
1.3135971407402005,1.1035331169895861,0.2773500981126146,-1.2480754415067656,9.335011347091145
1.2583133148583086,-0.7133297518518845,0.2773500981126146,-1.1094003924504583,3.382330616534331
-0.5029240197790483,1.4643596850073828,0.2773500981126146,-0.9707253433941511,5.182562074643805
0.6427578041623341,-1.0790835012697837,0.2773500981126146,-0.8320502943378437,1.8458852715160612
-0.5831216926480642,-0.13070236081317255,0.2773500981126146,-0.6933752452815365,0.5680441993011038
-0.48387102067624177,-1.1092244431624898,0.2773500981126146,-0.5547001962252291,-3.811779131576932
0.5500834210330909,-0.5208572359448246,0.2773500981126146,-0.41602514716892186,2.820135963192512
1.3757119253871548,-0.5603847518362289,0.2773500981126146,-0.2773500981126146,1.2441355083242853
-1.173102289607523,0.7540212286647239,0.2773500981126146,-0.1386750490563073,2.4539348565540857
1.3351297866120486,0.7849638907882532,0.2773500981126146,0.0,10.005758230199309
-0.35662474409361034,-0.4192044265767385,0.2773500981126146,0.1386750490563073,-1.2262705049987397
-1.3038058787341376,0.35733106854447083,0.2773500981126146,0.2773500981126146,0.09534522551343194
0.804196477682642,0.5696985712798774,0.2773500981126146,0.41602514716892186,7.412689978537264
-0.12810568666814892,-0.5932900107773689,0.2773500981126146,0.5547001962252291,-2.8899390947344576
1.237985063783671,0.21833072200243553,0.2773500981126146,0.6933752452815365,6.411197455527464
-0.9181282421990099,0.5160506705885144,0.2773500981126146,0.8320502943378437,1.7896991758919683
1.3014202940188606,-0.936314199817906,0.2773500981126146,0.9707253433941511,3.5278457024031424
-0.610392997022743,-1.1530062758272728,0.2773500981126146,1.1094003924504583,-4.716057127681306
-1.0439388187369576,-0.625699068208556,0.2773500981126146,1.2480754415067656,-2.2599959319851535
-0.4663538228382469,-1.3189623324251092,0.2773500981126146,1.386750490563073,-2.26895779810948
-0.6858076649845775,-0.44782941241568475,0.2773500981126146,1.52542553961938,-0.7750624645435652
0.6555286388703285,-0.6321544120411624,0.2773500981126146,1.6641005886756874,6.45064890173163
0.0695902706668714,-0.1632493339437182,0.41602514716892186,-1.6641005886756874,1.0668496832984085
0.42753253137703107,-0.23840544103861294,0.41602514716892186,-1.52542553961938,3.71410673263358
-0.9700635358532177,-0.8130564711355841,0.41602514716892186,-1.386750490563073,0.4166616048077185
-0.1676645040343847,0.8728264770121981,0.41602514716892186,-1.2480754415067656,4.47583196066412
0.3536285211395893,0.7600878438722032,0.41602514716892186,-1.1094003924504583,5.472179588255913
-1.4579351230761561,-0.9933376989551358,0.41602514716892186,-0.9707253433941511,-2.3139016680253013
-1.3908853134564887,0.5506105350744845,0.41602514716892186,-0.8320502943378437,0.48092367067277153
-0.33668328942595815,-0.055856253501802566,0.41602514716892186,-0.6933752452815365,2.441392580181861
-0.6675757463297053,0.22219638583438472,0.41602514716892186,-0.5547001962252291,1.0939497063668604
1.489509394152007,-0.36204760832401517,0.41602514716892186,-0.41602514716892186,5.683272399175945
0.510766913385877,-0.056055388042197674,0.41602514716892186,-0.2773500981126146,3.951330357089401
-0.9116873777619224,-1.1111927766921852,0.41602514716892186,-0.1386750490563073,-5.044464288813682
0.851371031532707,-0.5088710023333181,0.41602514716892186,0.0,5.394219027530891
0.9541811831961367,-0.20629699240226107,0.41602514716892186,0.1386750490563073,5.682062341732275
0.19754819819309866,-1.164587769534051,0.41602514716892186,0.2773500981126146,-0.42347465645543103
-1.2899493175926984,-1.353809185684657,0.41602514716892186,0.41602514716892186,-7.751579094133631
1.325288493202144,-0.1611794763175345,0.41602514716892186,0.5547001962252291,5.980894028332353
0.30054697172267764,0.945718573821738,0.41602514716892186,0.6933752452815365,7.262624701420721
0.782670402349626,-1.04376242283239,0.41602514716892186,0.8320502943378437,0.10502512623116766
-1.1925631914889887,-0.6373445770377382,0.41602514716892186,0.9707253433941511,-4.475010130515809
0.7960892839805447,0.9945703749602983,0.41602514716892186,1.1094003924504583,7.621290153799172
0.7724808600889581,1.1385007860008955,0.41602514716892186,1.2480754415067656,9.502258075055558
0.3489785395909004,0.05275057950961726,0.41602514716892186,1.386750490563073,4.874224188585256
-0.03724001804802324,-1.2933388532232701,0.41602514716892186,1.52542553961938,0.5313616048591591
1.0547043015495996,-0.5156964239437261,0.41602514716892186,1.6641005886756874,6.1738621325620615
0.3790639007133372,-0.29154250347378197,0.5547001962252291,-1.6641005886756874,2.1627747183690644
-0.5536881321472331,0.09355039648298957,0.5547001962252291,-1.52542553961938,1.037745014318416
0.891926776754723,0.3251617334877275,0.5547001962252291,-1.386750490563073,6.141897279863358
0.311839424948263,-0.1277439900001469,0.5547001962252291,-1.2480754415067656,3.4755984618778153
0.8200175637437019,-1.2841551660493777,0.5547001962252291,-1.1094003924504583,1.5286453911240532
-1.242021397153779,-0.33620326901560604,0.5547001962252291,-0.9707253433941511,-5.4126367472225985
0.7276317111700612,0.08261481914394819,0.5547001962252291,-0.8320502943378437,5.710906728053318
1.1502817902532643,0.2826673349653417,0.5547001962252291,-0.6933752452815365,9.127202805229972
0.14016064984063537,0.18762817370619667,0.5547001962252291,-0.5547001962252291,3.6901120535657004
-1.0615874944182868,-0.8799014043357034,0.5547001962252291,-0.41602514716892186,-2.3410697820836686
-1.3273672258221318,-1.3438640023030426,0.5547001962252291,-0.2773500981126146,-6.716278302554647
0.017932306529059083,-0.5856581865940751,0.5547001962252291,-0.1386750490563073,1.42628625653575
1.1626105147214876,0.2452934719125226,0.5547001962252291,0.0,9.292820028490082
0.7203262437638878,-1.2731670102471426,0.5547001962252291,0.1386750490563073,0.5312039727749891
-0.49431193798703843,-1.1741556914741884,0.5547001962252291,0.2773500981126146,-4.692675629855128
-1.1756145840511656,-0.3547157980049489,0.5547001962252291,0.41602514716892186,-4.0782672885378135
1.4351464497725956,-0.8354198900143488,0.5547001962252291,0.5547001962252291,5.685844120651485
-0.37909005144236585,1.2877303834507017,0.5547001962252291,0.6933752452815365,8.544813944817852
0.6431507340771034,1.2672137147329647,0.5547001962252291,0.8320502943378437,10.348026854284736
-1.491349778558325,0.42164009514152934,0.5547001962252291,0.9707253433941511,-1.622988012356001
1.3452801291861611,0.9696074069918952,0.5547001962252291,1.1094003924504583,13.265493982412194
-0.8944335507257763,-0.4554834732468358,0.5547001962252291,1.2480754415067656,-3.4238302246300147
-0.3835254182809784,0.5719415137542967,0.5547001962252291,1.386750490563073,2.1939035362536377
-1.393217298005169,-0.08805665176326238,0.5547001962252291,1.52542553961938,-2.1013763697247234
0.7351028970151114,-0.5667314421328695,0.5547001962252291,1.6641005886756874,3.7939730915017202
-1.4995878923073938,-0.6660959089951604,0.6933752452815365,-1.6641005886756874,-1.66147579554433
0.775303293810325,0.49521273560702306,0.6933752452815365,-1.52542553961938,5.650032451078194
0.7566924212672492,-1.482772942859324,0.6933752452815365,-1.386750490563073,2.4575242543595666
1.376408098700879,-1.2411972001206806,0.6933752452815365,-1.2480754415067656,5.237778093295905
-0.3049119993392633,-0.3732854988946914,0.6933752452815365,-1.1094003924504583,2.5171426808066055
1.4996945065262484,0.688917413858877,0.6933752452815365,-0.9707253433941511,8.708732462356448
0.5235783084896544,1.15289839892423,0.6933752452815365,-0.8320502943378437,5.526264241818895
-0.5297026839292664,-1.3779615547321815,0.6933752452815365,-0.6933752452815365,-3.663477636182346
0.7631635701745445,0.04970433606916469,0.6933752452815365,-0.5547001962252291,5.620813681182193
-0.6901077896765004,1.4515839146343392,0.6933752452815365,-0.41602514716892186,7.635160298173816
-1.4085775611457974,1.277018026661997,0.6933752452815365,-0.2773500981126146,4.589477011036312
-0.04603092337268855,-0.8463069960424441,0.6933752452815365,-0.1386750490563073,0.4266460234502978
1.3198592803621372,-0.84320819719728,0.6933752452815365,0.0,1.9350860330820234
-0.18955312135993596,-0.8775910918889881,0.6933752452815365,0.1386750490563073,-1.3984177586946258
-0.8140782699673803,-0.33476795101032275,0.6933752452815365,0.2773500981126146,-1.2733723853500734
-0.31168615797969323,0.12487338673348836,0.6933752452815365,0.41602514716892186,2.5530644129640137
-1.416081709424254,-1.1692256818991287,0.6933752452815365,0.5547001962252291,-7.138653447079264
-0.21524797035768684,-0.1861104136087175,0.6933752452815365,0.6933752452815365,2.1036766529802415
-1.1323099373794148,1.0278385183029113,0.6933752452815365,0.8320502943378437,4.205148053496289
1.304568755579064,-0.8050715582118639,0.6933752452815365,0.9707253433941511,4.0557863768666715
-0.5961319194608764,1.3430350793979122,0.6933752452815365,1.1094003924504583,6.722979910637948
-1.025572038899901,1.178319416661151,0.6933752452815365,1.2480754415067656,-0.08618322752464214
-0.783841212919485,1.1340479817566989,0.6933752452815365,1.386750490563073,2.7967569241850696
0.5172072735555444,0.7743828028130633,0.6933752452815365,1.52542553961938,6.350366494599878
1.473236330976746,0.9665066351477543,0.6933752452815365,1.6641005886756874,10.918499229629159
0.109171701056616,-0.7437893267391915,0.8320502943378437,-1.6641005886756874,3.305488736766576
-1.2784533371913036,0.3061642375719069,0.8320502943378437,-1.52542553961938,2.878453274785768
-0.7575071123240575,0.37506395060358,0.8320502943378437,-1.386750490563073,3.0539826617611925
0.08759191240058195,0.07812316863127222,0.8320502943378437,-1.2480754415067656,3.7332842567233495
-0.13328326646082056,-0.1569010056788951,0.8320502943378437,-1.1094003924504583,0.7760105409749622
0.5761870187087048,0.03853313188647012,0.8320502943378437,-0.9707253433941511,5.424014780287892
-0.03268680277934677,0.8158767296599567,0.8320502943378437,-0.8320502943378437,4.798129922094682
-0.9923896228920647,0.5468669207749839,0.8320502943378437,-0.6933752452815365,0.820770023812603
-0.6074533785648513,0.8750640526535687,0.8320502943378437,-0.5547001962252291,4.64380277411387
0.10754433035654287,-1.3012751690315525,0.8320502943378437,-0.41602514716892186,-0.3622085912837334
-0.7390489246732023,0.12272270740203295,0.8320502943378437,-0.2773500981126146,1.149377025165508
1.3857718403424846,1.1500865000630154,0.8320502943378437,-0.1386750490563073,12.371589131422601
0.42866560644985574,0.174523408836333,0.8320502943378437,0.0,4.435861156816906
-1.0556773799605756,1.3265911793390464,0.8320502943378437,0.1386750490563073,4.280507047968305
0.7732798041210254,-0.744382472243169,0.8320502943378437,0.2773500981126146,3.6740427436633283
-0.6164665660847833,0.5826388062848773,0.8320502943378437,0.41602514716892186,3.1359743841287893
-1.3660746894036202,0.7381848769254198,0.8320502943378437,0.5547001962252291,0.15082514895154064
-1.381670925654713,0.08977705471421404,0.8320502943378437,0.6933752452815365,-2.398457862296082
0.25984880644555863,0.21112288432688153,0.8320502943378437,0.8320502943378437,4.83832072082438
-1.1227525575338373,1.2037724744937188,0.8320502943378437,0.9707253433941511,3.543140086795345
1.0355270166099957,-0.6282044121857179,0.8320502943378437,1.1094003924504583,6.41048525166184
0.8181726286649229,0.9412897947115453,0.8320502943378437,1.2480754415067656,8.649373240165067
0.16845959666169685,-0.3008942591384276,0.8320502943378437,1.386750490563073,4.014558767720457
1.230414612125168,-0.5444878538615433,0.8320502943378437,1.52542553961938,8.279230524411172
0.7211867176855411,-0.07269313582961479,0.8320502943378437,1.6641005886756874,4.299906924391635
-0.9518648288337507,0.3516454345555018,0.9707253433941511,-1.6641005886756874,-0.2231029301391998
-0.0016429214146775895,1.2341308983098775,0.9707253433941511,-1.52542553961938,4.947692417762278
0.9551348422246826,0.10406436230568872,0.9707253433941511,-1.386750490563073,5.098656934289132
0.6247265214595394,0.6790424588521597,0.9707253433941511,-1.2480754415067656,6.223797554654687
1.4832773698545463,0.11334383365600731,0.9707253433941511,-1.1094003924504583,9.682881547163966
-0.9856945469311056,-1.3308565724364774,0.9707253433941511,-0.9707253433941511,-3.8372606145004253
-0.543352716943811,0.01957613096550226,0.9707253433941511,-0.8320502943378437,1.9100368526490072
1.081611073982903,-1.4371572050685955,0.9707253433941511,-0.6933752452815365,0.9149036061672442
0.2967351544971524,-0.9762741613994682,0.9707253433941511,-0.5547001962252291,1.3085178117756278
0.05199139323705659,-0.2758599744758732,0.9707253433941511,-0.41602514716892186,0.9280322400536238
1.2884681942780678,-0.02218049224645391,0.9707253433941511,-0.2773500981126146,7.76127893036002
0.8796322139029344,-1.0097030411239052,0.9707253433941511,-0.1386750490563073,3.293434793381016
1.1444116253893162,-0.8875137243558879,0.9707253433941511,0.0,2.218152156544881
1.4934635666635252,-0.19180673590526354,0.9707253433941511,0.1386750490563073,8.155407990536567
-1.216017397195642,-0.7632208568246139,0.9707253433941511,0.2773500981126146,-4.899521625461275
0.49085188583731987,-1.2544487458673823,0.9707253433941511,0.41602514716892186,0.8718446372556563
-0.9828516659602341,0.2632039458806408,0.9707253433941511,0.5547001962252291,-0.9178090146615339
-1.4702692027547426,0.7100535309176008,0.9707253433941511,0.6933752452815365,-4.316714900623612
-0.8110011891812964,-0.11275197292685624,0.9707253433941511,0.8320502943378437,1.0790662615337525
0.5027537050954782,-0.5731593601797824,0.9707253433941511,0.9707253433941511,4.363170788262817
0.07120359338660442,-0.7505245867240999,0.9707253433941511,1.1094003924504583,0.9344684162253688
-1.4777549729427046,1.493193745755688,0.9707253433941511,1.2480754415067656,0.46728936408332866
0.20653882025892534,0.6696594741782755,0.9707253433941511,1.386750490563073,4.344477875608806
-1.3417827978787353,-0.4758426349685423,0.9707253433941511,1.52542553961938,-5.417280706710794
0.22698225408214023,0.2970541337034611,0.9707253433941511,1.6641005886756874,5.735715612087617
-0.8757434474450728,-0.7251417260432443,1.1094003924504583,-1.6641005886756874,0.38641690630222975
-0.19127373264748693,-1.070358167275216,1.1094003924504583,-1.52542553961938,-0.8012766387751387
1.3994364003490345,-0.7225908821680143,1.1094003924504583,-1.386750490563073,5.663338312152849
-1.3956144362100955,0.9421145744599597,1.1094003924504583,-1.2480754415067656,-0.7197138543762542
-0.19756597299513023,-0.36437413947685093,1.1094003924504583,-1.1094003924504583,2.5403199846657563
-0.01985031078684152,0.32354487929466513,1.1094003924504583,-0.9707253433941511,4.649326752247398
-1.175377320647551,0.6749371126629593,1.1094003924504583,-0.8320502943378437,1.7378229721351013
0.989906739140483,-0.12537852481784828,1.1094003924504583,-0.6933752452815365,4.696893093325555
-0.9689516198859889,-0.49048559305739303,1.1094003924504583,-0.5547001962252291,-5.208708974030105
0.9510954105024587,1.435121226947063,1.1094003924504583,-0.41602514716892186,9.179594709618266
1.3421061049315473,0.11375443236267024,1.1094003924504583,-0.2773500981126146,8.761564038076052
1.2684786742162104,-0.2478295992418882,1.1094003924504583,-0.1386750490563073,5.566062527442838
0.6617352024952003,0.19991215389835637,1.1094003924504583,0.0,4.470308630442795
-1.3953759180511258,0.23598412548285141,1.1094003924504583,0.1386750490563073,-0.9004340710729802
-0.06399936320558708,0.7620794779994071,1.1094003924504583,0.2773500981126146,5.043152559907164
-0.546916479822958,-0.4393869234630303,1.1094003924504583,0.41602514716892186,0.23343601401474479
-0.9442045903713929,-0.9339686203530931,1.1094003924504583,0.5547001962252291,-2.7995913801519716
-0.5662094339309584,0.9292517723858547,1.1094003924504583,0.6933752452815365,3.6880261953412785
0.3714842380503107,-0.8390162099216921,1.1094003924504583,0.8320502943378437,1.5963075098043449
1.4745373962683779,0.20883430512766799,1.1094003924504583,0.9707253433941511,9.014524125547899
-0.6242895907286133,0.7400878144117069,1.1094003924504583,1.1094003924504583,1.8823440432218586
0.15759979339749064,-1.370751249634015,1.1094003924504583,1.2480754415067656,1.9769718528387075
-1.3551863292492436,0.8024871919639729,1.1094003924504583,1.386750490563073,-1.653353294537044
-0.3387174694552759,-0.368545999385993,1.1094003924504583,1.52542553961938,0.7245715327933385
-1.4816865858262966,1.4158558841005613,1.1094003924504583,1.6641005886756874,-1.5166208706712005
0.27002787739901324,-1.226950687993366,1.2480754415067656,-1.6641005886756874,2.403451350918642
-0.21598018227661986,0.45299107513406445,1.2480754415067656,-1.52542553961938,3.492985935591077
-0.4101141657259184,0.9684984755164936,1.2480754415067656,-1.386750490563073,1.872144146422598
-0.8279677668504233,-0.3905000654920996,1.2480754415067656,-1.2480754415067656,-0.8460165268047697
0.25461310345771015,1.4354737818609982,1.2480754415067656,-1.1094003924504583,7.104042272737448
0.03130859673695552,0.8772389904079674,1.2480754415067656,-0.9707253433941511,4.899222563049125
0.6605523004111897,0.727902173492947,1.2480754415067656,-0.8320502943378437,6.6216456408904065
-0.2854056003830916,1.3164264438309319,1.2480754415067656,-0.6933752452815365,4.21509532501019
0.6922348038508819,-0.42086168388558987,1.2480754415067656,-0.5547001962252291,5.136475943294912
1.1448127291617123,-0.11488013441053457,1.2480754415067656,-0.41602514716892186,7.466941488824821
-1.2907907642990823,1.3545400683919828,1.2480754415067656,-0.2773500981126146,1.3253999757315946
-0.6864627873230628,-1.3398071447235695,1.2480754415067656,-0.1386750490563073,-1.9133550219045792
-0.6300257998606278,0.6330892167194886,1.2480754415067656,0.0,2.795234289575512
1.3446054631677948,0.48388648311735016,1.2480754415067656,0.1386750490563073,8.220688623407096
0.9363806706422788,0.31171413149316396,1.2480754415067656,0.2773500981126146,8.304048434575664
-1.327395109668565,-0.4330577980943757,1.2480754415067656,0.41602514716892186,-2.6270564234302753
-0.5523764672509787,0.6556476875261086,1.2480754415067656,0.5547001962252291,2.3332211474103794
-1.319558629680528,1.0143873339926044,1.2480754415067656,0.6933752452815365,-0.5394377630922165
-1.1341352930856625,-0.007362820426873196,1.2480754415067656,0.8320502943378437,-0.32520329059876585
1.2594926831658277,-1.2739263452508287,1.2480754415067656,0.9707253433941511,4.295316072764464
1.2994942219222754,0.4043584899841768,1.2480754415067656,1.1094003924504583,9.140304706580853
0.6273612829065014,0.6441024111833991,1.2480754415067656,1.2480754415067656,8.99668420743974
1.154147533702457,1.1438275038376235,1.2480754415067656,1.386750490563073,11.594222976015852
0.5702161577408709,-1.3279550202770412,1.2480754415067656,1.52542553961938,5.459565794419973
-0.6074894891681895,-0.8300074956135367,1.2480754415067656,1.6641005886756874,0.3667059844932653
-1.2897730914742263,-1.0195152198172046,1.386750490563073,-1.6641005886756874,-2.910348715234392
-0.6249522702134134,1.042869581067261,1.386750490563073,-1.52542553961938,2.1369741111621487
0.4269745281962378,-0.9576328385048748,1.386750490563073,-1.386750490563073,1.960420195044987
-0.062004361675104036,1.2293119170215325,1.386750490563073,-1.2480754415067656,3.376150119690699
0.17056549628126128,-0.12201940002917566,1.386750490563073,-1.1094003924504583,2.0192375343404834
0.9266886612231735,-1.087258112693165,1.386750490563073,-0.9707253433941511,3.1852547021845075
-1.358990591315718,-1.1217246182852267,1.386750490563073,-0.8320502943378437,-2.9178866185330374
0.9586703832077812,-1.1439217281706595,1.386750490563073,-0.6933752452815365,3.9049314185046313
-0.5093609157227572,0.7653551298100445,1.386750490563073,-0.5547001962252291,4.827443902835805
0.4441721823831033,-1.2792218567774292,1.386750490563073,-0.41602514716892186,0.4759922642357364
-0.200457358481823,0.2461526741098521,1.386750490563073,-0.2773500981126146,2.522446569662033
0.6316319006783884,-0.9192035066503298,1.386750490563073,-0.1386750490563073,3.5511901559287207
-0.16986997826448502,-1.2883096364182878,1.386750490563073,0.0,0.7049774873222197
0.08845598861236259,-1.4385514639918322,1.386750490563073,0.1386750490563073,-1.7889571830150868
-0.09139758454960134,0.4662082819076918,1.386750490563073,0.2773500981126146,3.588944976045206
-1.2752553426340782,-0.78456268183839,1.386750490563073,0.41602514716892186,-2.173971718824813
0.24606190852169485,1.1001500440365106,1.386750490563073,0.5547001962252291,6.815445100748704
1.3253195156937227,0.028315244814289375,1.386750490563073,0.6933752452815365,9.258185656135485
0.6253397471571498,0.768638565550873,1.386750490563073,0.8320502943378437,7.808211899184027
-0.8536674178196109,-1.23264653971067,1.386750490563073,0.9707253433941511,-4.390019990152036
1.249534375874247,-0.0681337130582742,1.386750490563073,1.1094003924504583,7.327753954272531
1.3113827970920595,-0.7139673605755318,1.386750490563073,1.2480754415067656,4.892931516599683
0.2558814071274975,-0.5045228857916991,1.386750490563073,1.386750490563073,3.4242206289526322
0.7305269652704784,0.6703591116854897,1.386750490563073,1.52542553961938,6.353922707689962
-0.3707236011463153,-0.4840391294652222,1.386750490563073,1.6641005886756874,0.8130370563143093
-1.43046496889328,-0.6071032072759489,1.52542553961938,-1.6641005886756874,-1.5475621284768322
1.357678199762196,0.4942351906301088,1.52542553961938,-1.52542553961938,6.492506332024844
0.9099971161640767,1.4496864968785483,1.52542553961938,-1.386750490563073,8.033797256755511
-0.6009439183492621,-1.496990032254561,1.52542553961938,-1.2480754415067656,-2.0058706068903325
1.2487678686440766,0.5635780445808276,1.52542553961938,-1.1094003924504583,8.284049982835377
-1.1923625633681763,-0.9921351771883402,1.52542553961938,-0.9707253433941511,-3.7005737195040247
-1.2350820237615974,1.3019257466541663,1.52542553961938,-0.8320502943378437,-0.13553588152729057
-0.8988583319201674,-1.276856737060175,1.52542553961938,-0.6933752452815365,-2.534699846386058
-1.1756419317958153,-1.4472549560975727,1.52542553961938,-0.5547001962252291,-2.914741719052574
1.1036634687343838,-1.3574686213272162,1.52542553961938,-0.41602514716892186,5.2945476512681395
0.8218667537173276,-0.0418957663086541,1.52542553961938,-0.2773500981126146,5.500627927912378
0.3152429567097006,-0.2484128231296454,1.52542553961938,-0.1386750490563073,3.7112255861903947
-1.412503617807835,0.19547857867149077,1.52542553961938,0.0,-1.7886065651403866
1.4283501989491763,-0.16577202336122676,1.52542553961938,0.1386750490563073,6.743892804590988
-1.2278415896603208,0.3542599150846417,1.52542553961938,0.2773500981126146,-2.6794020962183582
0.10745260892482533,0.3914407058837426,1.52542553961938,0.41602514716892186,3.4615562482966853
-0.14755379895819232,1.178874537983602,1.52542553961938,0.5547001962252291,0.9189391103384339
-1.3465407043086672,-1.259530922797444,1.52542553961938,0.6933752452815365,-4.489091415632275
-0.8727443741392732,0.5594153994250304,1.52542553961938,0.8320502943378437,-0.4125689413240331
-1.04406046261307,-0.8215134965908134,1.52542553961938,0.9707253433941511,-2.9118361292822463
-1.2003363337461037,0.03448265483336277,1.52542553961938,1.1094003924504583,-3.1919058320701517
1.3418262087885724,1.0496007996387036,1.52542553961938,1.2480754415067656,9.420984071043083
0.9044496387593712,-0.40176519440296277,1.52542553961938,1.386750490563073,4.675901820176893
-1.0922269368733537,1.409443809208772,1.52542553961938,1.52542553961938,1.117987695940037
0.7684809027832049,-0.5246099580515122,1.52542553961938,1.6641005886756874,5.40434837555776
1.1262844129313532,0.16910076683373898,1.6641005886756874,-1.6641005886756874,6.394899668998559
-0.20751938029590922,0.6748136151833402,1.6641005886756874,-1.52542553961938,4.5742144898012125
0.9601105517809665,0.2950023864570017,1.6641005886756874,-1.386750490563073,6.977170496586033
0.6033918684744735,-1.1714205361195138,1.6641005886756874,-1.2480754415067656,2.8777056853035123
1.0681935512137484,-0.03032141238025643,1.6641005886756874,-1.1094003924504583,9.61542724625043
0.3579400403012283,-0.8232297339814699,1.6641005886756874,-0.9707253433941511,3.5725378287012464
0.6726876908416219,-0.5836492624329179,1.6641005886756874,-0.8320502943378437,3.394742229973565
0.7158632308655468,-0.31569070472952254,1.6641005886756874,-0.6933752452815365,5.817301954208007
1.1582437301443975,-0.7472523696471781,1.6641005886756874,-0.5547001962252291,3.23689678802959
0.0062445974225453504,0.4085064050502851,1.6641005886756874,-0.41602514716892186,2.4425012856446044
